428260,5,0,0,0,0,0,4,1
428261,3,0,0,0,0,0,2,1
428300,9,1,7,0,0,0,0,1
428301,6,1,2,0,0,0,1,2
428305,2,0,0,0,0,0,1,1
428306,6,4,0,0,0,0,1,1
428307,7,0,0,0,0,0,6,1
428308,9,2,0,0,0,0,9,1
428309,3,0,0,0,0,0,2,1
428310,8,0,0,0,0,5,3,0
428311,9,2,0,0,0,9,0,2
428312,1,0,0,0,0,0,0,1
428313,9,4,0,0,0,0,5,1
428314,5,1,0,0,0,0,3,1
428315,9,0,0,0,0,0,8,1
428316,4,0,0,0,0,0,3,1
428317,8,0,0,0,0,0,6,2
428318,5,0,0,0,0,0,4,1
428319,2,0,0,0,0,0,1,1
428320,5,0,0,0,0,0,4,1
428321,3,0,0,0,0,0,2,1
428322,3,0,0,0,0,0,2,1
428323,3,0,0,0,0,0,2,1
428324,2,0,0,0,0,0,1,1
428325,2,0,0,0,0,0,1,1
428326,3,0,0,0,0,0,2,1
428327,2,0,0,0,0,0,1,1
428328,0,0,0,0,0,0,0,0
428329,2,0,0,0,0,0,1,1
428330,3,0,0,0,0,0,1,2
428331,3,0,0,0,0,0,2,1
428332,4,0,0,0,0,0,1,3
428333,5,0,0,0,0,0,3,2
428334,2,0,0,0,0,0,0,2
428335,2,0,0,0,0,0,1,1
428336,0,0,0,0,0,0,0,0
428337,3,1,0,0,0,0,1,1
428339,4,0,0,0,0,0,1,3
428340,0,0,0,0,0,0,0,0
428341,4,0,0,0,0,0,1,3
428342,3,0,0,0,0,0,1,2
428343,9,4,0,0,0,2,2,1
428344,5,0,0,0,0,0,3,2
428345,3,0,1,0,0,0,2,0
428346,6,0,0,0,0,0,4,2
428347,8,0,4,0,0,0,2,2
428348,9,0,0,0,0,3,5,1
428349,9,0,4,0,0,0,6,1
428350,4,0,0,0,0,0,1,3
428351,7,2,1,0,0,0,2,2
428352,9,0,0,0,0,0,9,1
428353,4,0,0,0,0,0,2,2
428354,9,0,0,0,0,0,9,3
428355,3,0,0,0,0,0,1,2
428356,5,0,0,0,0,0,2,3
428357,4,0,0,0,0,0,3,1
428358,2,0,0,0,0,0,1,1
428359,5,0,0,0,0,0,5,0
428360,1,0,0,0,0,0,1,0
428361,3,0,0,0,0,0,1,2
428362,4,0,0,0,0,0,2,2
428363,4,0,0,0,0,0,2,2
428364,4,0,0,0,0,0,2,2
428365,3,0,0,0,0,0,2,1
428366,3,0,0,0,0,0,1,2
428367,5,0,0,0,0,4,1,0
428368,3,1,0,0,0,0,1,1
428369,9,7,0,0,0,4,0,1
428370,6,0,2,0,0,1,3,0
428371,9,6,5,0,0,3,2,0
428372,9,0,6,0,0,0,0,4
428373,8,0,0,0,0,1,0,7
428374,9,0,3,0,0,0,3,3
428375,9,5,0,0,0,0,3,4
428376,8,0,0,0,0,0,7,1
428377,9,0,0,0,0,0,6,5
428378,4,2,0,0,0,0,0,2
428379,9,0,0,0,0,0,8,1
428380,2,1,0,0,0,0,0,1
428381,9,0,0,0,0,3,3,3
428382,3,0,0,0,0,0,1,2
428383,4,0,0,0,0,0,3,1
428384,1,0,0,0,0,0,0,1
428385,3,0,0,0,0,0,1,2
428386,3,0,0,0,0,0,2,1
428387,2,0,0,0,0,0,1,1
428388,4,0,0,0,0,0,2,2
428389,3,0,0,0,0,0,1,2
428390,4,0,0,0,0,0,2,2
428391,3,0,0,0,0,0,1,2
428392,4,0,0,0,0,0,3,1
428393,8,0,0,0,0,0,7,1
428394,0,0,0,0,0,0,0,0
428395,3,0,0,0,0,0,1,2
428396,9,7,0,0,0,0,3,0
428397,2,0,0,0,0,0,0,2
428398,6,4,0,0,0,0,2,0
428399,5,0,0,0,0,0,3,2
428400,4,0,0,0,0,0,3,1
428401,1,0,0,0,0,0,0,1
428402,5,0,0,0,0,0,4,1
428403,1,0,0,0,0,0,0,1
428404,2,0,0,0,0,0,1,1
428405,2,0,0,0,0,0,1,1
428406,2,0,0,0,0,0,2,0
428407,4,0,0,0,0,0,2,2
428408,6,0,0,0,0,0,4,2
428409,2,0,0,0,0,0,1,1
428410,6,0,0,0,0,0,5,1
428411,9,0,0,0,0,0,9,1
428412,4,0,0,0,0,0,3,1
428413,3,0,0,0,0,0,2,1
428414,4,0,0,0,0,0,2,2
428415,2,0,0,0,0,0,1,1
428416,2,0,0,0,0,0,1,1
428417,2,0,0,0,0,0,1,1
428418,9,9,4,0,0,9,3,9
428419,9,0,0,0,0,0,0,9
428420,9,0,4,0,0,9,9,0
428421,9,0,0,0,0,3,9,9
428422,9,9,9,0,0,1,5,9
428423,9,9,4,0,0,5,1,9
428424,9,9,4,0,0,9,7,1
428425,9,6,9,0,0,9,0,3
428426,9,3,8,0,0,9,9,3
428427,9,2,3,0,0,2,1,3
428428,9,6,1,0,0,9,2,0
428429,8,0,0,0,0,4,2,2
428430,7,0,1,0,0,0,5,1
428431,3,0,0,0,0,0,2,1
428432,5,1,0,0,0,0,3,1
428433,2,0,0,0,0,0,1,1
428434,4,0,0,0,0,0,2,2
428435,3,0,0,0,0,0,2,1
428436,2,0,0,0,0,0,1,1
428437,9,5,0,0,0,9,3,2
428438,9,4,5,0,0,4,5,9
428439,9,3,4,0,0,1,9,8
428440,9,2,3,0,0,1,8,5
428441,9,3,0,0,0,2,9,2
428442,9,0,1,0,0,0,9,1
428443,5,1,3,0,0,0,0,1
428444,3,0,0,0,0,0,1,2
428445,8,0,0,0,0,0,6,2
428446,4,1,0,0,0,0,2,1
428447,4,0,0,0,0,0,2,2
428448,2,0,0,0,0,0,1,1
428449,2,0,0,0,0,0,0,2
428450,7,0,2,0,0,1,2,2
428451,5,0,0,0,0,0,5,0
428452,4,0,0,0,0,0,3,1
428453,1,0,0,0,0,0,1,0
428454,4,0,0,0,0,0,3,1
428455,2,0,0,0,0,0,1,1
428456,2,0,0,0,0,0,1,1
429001,9,3,0,0,0,3,9,9
429002,9,4,9,0,0,1,8,9
429003,9,9,6,0,0,9,9,9
429004,9,1,9,0,0,4,9,9
429005,9,1,7,0,0,8,3,9
429006,9,7,0,0,0,7,6,7
429007,9,9,0,0,0,9,9,2
429008,9,9,1,0,0,1,2,9
429009,9,1,0,0,0,6,1,9
429010,0,0,0,0,0,0,0,0
429012,9,9,2,0,0,7,0,6
429013,9,4,0,0,0,5,4,1
429014,9,7,6,0,0,9,9,6
429016,9,1,6,0,0,5,6,0
429018,9,9,0,0,0,3,9,9
429022,9,6,0,0,0,6,6,0
429024,9,9,0,0,0,9,9,9
429025,9,3,4,0,0,6,4,0
429027,9,9,4,0,0,9,6,9
429029,9,9,0,0,0,9,9,9
429030,9,9,4,0,0,4,9,8
429031,9,8,3,0,0,2,9,7
429033,9,5,6,0,0,4,9,3
429034,9,9,5,0,0,9,1,9
429035,9,9,9,0,0,9,7,9
429036,9,7,3,0,0,5,3,0
429037,9,1,6,0,0,9,3,4
429039,9,4,8,0,0,5,1,3
429040,9,5,9,0,0,3,0,9
429041,9,2,1,0,0,1,1,9
429042,9,1,5,0,0,1,3,6
429043,2,0,0,0,0,0,0,2
429044,9,7,5,0,0,2,6,4
429045,9,3,0,0,0,8,5,3
429046,9,5,4,0,0,3,1,1
429047,9,9,9,0,0,4,9,0
429048,9,4,5,0,0,0,2,1
429049,9,0,1,0,0,2,1,8
429050,6,2,0,0,0,0,4,0
429051,9,2,4,0,0,0,2,3
429053,9,9,2,0,0,3,1,5
429054,9,8,1,0,0,2,9,8
429056,9,6,1,0,0,3,2,7
429057,9,3,6,0,0,4,9,2
429058,9,9,9,0,0,0,5,2
429059,9,9,9,0,0,9,9,9
429060,8,1,2,0,0,0,3,2
429061,8,1,1,0,0,2,2,2
429064,2,0,0,0,0,0,2,0
429065,4,0,1,0,0,0,3,0
429067,7,0,0,0,0,2,5,0
429069,9,9,3,0,0,3,4,1
429070,9,3,2,0,0,0,2,9
429071,9,9,0,0,0,1,9,7
429072,7,2,1,0,0,0,1,3
429073,9,8,0,0,0,3,9,9
429075,9,0,2,0,0,1,4,4
429076,6,0,0,0,0,2,1,3
429078,9,4,2,0,0,3,2,0
429080,6,0,2,0,0,0,3,1
429081,9,4,9,0,0,0,1,7
429082,9,9,7,0,0,7,9,9
429083,9,9,7,0,0,4,5,7
429084,9,9,5,0,0,4,0,0
429085,7,2,1,0,0,2,1,1
429086,9,0,4,0,0,1,3,6
429088,7,1,0,0,0,0,0,6
429089,9,6,0,0,0,9,5,1
429090,4,0,3,0,0,0,0,1
429091,3,1,2,0,0,0,0,0
429092,9,0,9,0,0,4,1,0
429093,9,2,8,0,0,9,1,8
429094,0,0,0,0,0,0,0,0
429095,4,0,0,0,0,0,4,0
429096,9,5,5,0,0,2,2,1
429097,9,4,2,0,0,1,3,3
429098,9,0,4,0,0,0,0,6
429099,9,0,3,0,0,5,1,4
429100,9,7,0,0,0,0,5,5
429102,9,3,9,0,0,3,2,4
429104,8,1,0,0,0,3,2,2
429105,4,0,2,0,0,2,0,0
429106,9,9,7,0,0,9,3,9
429107,9,1,1,0,0,3,5,4
429108,9,2,5,0,0,3,2,2
429109,9,9,1,0,0,7,9,7
429110,9,2,0,0,0,9,0,9
429111,9,0,0,0,0,0,9,0
429112,9,9,9,0,0,9,3,9
429113,9,5,0,0,0,9,0,1
429114,9,8,9,0,0,9,0,9
429115,6,1,2,0,0,0,3,0
429116,9,9,3,0,0,1,0,9
429117,9,0,2,0,0,9,0,9
429118,9,9,9,0,0,6,5,9
429119,9,2,7,0,0,4,2,0
429120,9,9,3,0,0,0,0,7
429121,6,2,2,0,0,0,0,2
429122,4,0,0,0,0,1,0,3
429123,9,6,0,0,0,9,0,2
429124,9,8,5,0,0,4,9,9
429125,9,3,4,0,0,2,3,5
429126,8,0,0,0,0,0,8,0
429127,4,1,0,0,0,0,3,0
429128,9,5,5,0,0,7,0,4
429129,9,2,3,0,0,9,2,0
429130,3,0,1,0,0,0,2,0
429131,0,0,0,0,0,0,0,0
429132,1,0,0,0,0,0,1,0
429133,2,0,0,0,0,0,1,1
429134,6,1,3,0,0,0,1,1
429135,9,2,3,0,0,5,3,4
429136,6,1,0,0,0,0,1,4
429137,9,4,1,0,0,3,5,1
429138,9,9,1,0,0,9,1,6
429139,0,0,0,0,0,0,0,0
429140,9,8,5,0,0,8,2,0
429141,9,8,7,0,0,8,9,2
429142,9,4,0,0,0,7,3,3
429143,9,0,1,0,0,9,9,4
429144,0,0,0,0,0,0,0,0
429145,0,0,0,0,0,0,0,0
429146,9,9,9,0,0,0,9,1
429147,9,9,1,0,0,5,0,7
429148,0,0,0,0,0,0,0,0
429149,1,0,0,0,0,0,1,0
429151,9,4,1,0,0,0,2,4
429152,9,3,2,0,0,4,1,4
430007,9,3,9,0,0,6,3,9
430059,5,1,1,0,0,1,1,1
430060,6,0,2,0,0,1,1,2
430061,8,1,1,0,0,1,3,2
430062,7,1,2,0,0,1,1,2
430063,5,2,0,0,0,1,0,2
430064,3,1,0,0,0,1,0,1
430065,6,0,2,0,0,1,2,1
430066,5,1,1,0,0,1,1,1
430067,3,2,0,0,0,0,0,1
430068,6,2,1,0,0,1,2,0
430069,9,2,1,0,0,2,2,3
430107,9,9,9,0,0,9,9,9
430108,0,0,0,0,0,0,0,0
430109,0,0,0,0,0,0,0,0
430110,9,9,9,0,0,9,9,9
430111,9,9,9,0,0,9,9,9
430112,9,9,0,0,0,0,9,9
430113,4,1,0,0,0,1,0,2
430114,9,9,2,0,0,9,9,9
430115,9,9,9,0,0,9,5,9
430116,0,0,0,0,0,0,0,0
430117,9,9,9,0,0,9,9,9
430118,4,1,0,0,0,1,1,1
430119,9,9,9,0,0,9,9,9
430120,9,9,9,0,0,9,9,9
430121,5,1,1,0,0,0,0,3
430122,9,9,6,0,0,9,0,9
430181,9,9,9,0,0,9,9,9
430188,0,0,0,0,0,0,0,0
430189,9,9,0,0,0,9,0,9
430190,9,9,3,0,0,1,0,0
430191,0,0,0,0,0,0,0,0
430193,0,0,0,0,0,0,0,0
430198,0,0,0,0,0,0,0,0
430204,5,0,3,0,0,2,0,0
430214,0,0,0,0,0,0,0,0
430228,9,9,9,0,0,9,9,9
430241,0,0,0,0,0,0,0,0
430265,0,0,0,0,0,0,0,0
430271,9,9,9,0,0,9,9,9
430273,0,0,0,0,0,0,0,0
430274,9,0,0,0,0,9,0,0
430276,0,0,0,0,0,0,0,0
430281,9,9,9,0,0,9,9,9
430286,9,9,9,0,0,1,9,9
430291,0,0,0,0,0,0,0,0
430299,9,9,9,0,0,4,9,9
430300,9,9,9,0,0,9,9,9
430314,0,0,0,0,0,0,0,0
430320,0,0,0,0,0,0,0,0
430321,0,0,0,0,0,0,0,0
430322,0,0,0,0,0,0,0,0
430323,0,0,0,0,0,0,0,0
430324,0,0,0,0,0,0,0,0
430326,0,0,0,0,0,0,0,0
430327,0,0,0,0,0,0,0,0
430328,0,0,0,0,0,0,0,0
430329,0,0,0,0,0,0,0,0
430330,0,0,0,0,0,0,0,0
430332,0,0,0,0,0,0,0,0
430333,0,0,0,0,0,0,0,0
430334,0,0,0,0,0,0,0,0
430335,9,9,9,0,0,8,6,9
430336,7,0,0,0,0,0,2,5
430337,9,9,9,0,0,9,7,9
430338,9,9,9,0,0,9,9,9
430339,9,9,9,0,0,9,8,9
430340,9,3,0,0,0,4,0,5
430341,9,0,0,0,0,0,0,9
430342,9,5,5,0,0,4,0,9
430343,7,3,0,0,0,2,0,2
430344,9,9,0,0,0,0,9,9
430345,9,9,9,0,0,9,9,9
430346,9,9,9,0,0,0,9,9
430347,9,9,9,0,0,9,9,9
430348,9,9,9,0,0,8,4,9
430349,9,2,9,0,0,4,9,9
430350,9,9,9,0,0,9,9,9
430351,9,9,1,0,0,9,2,9
430352,9,7,9,0,0,2,9,9
430353,9,9,9,0,0,9,9,9
430354,9,9,9,0,0,9,2,9
430355,0,0,0,0,0,0,0,0
430356,9,9,9,0,0,9,9,9
430357,9,9,9,0,0,9,0,9
430358,0,0,0,0,0,0,0,0
430359,9,9,9,0,0,9,9,9
430360,9,9,9,0,0,9,9,9
430361,9,9,9,0,0,9,9,9
430362,9,9,9,0,0,9,9,9
430363,9,9,9,0,0,9,9,0
430364,9,9,4,0,0,9,2,9
430365,9,0,9,0,0,9,0,9
430366,9,9,0,0,0,0,0,8
430367,9,9,9,0,0,9,9,9
430368,9,9,9,0,0,7,9,9
430369,9,9,0,0,0,8,9,9
430370,9,9,9,0,0,9,9,9
430371,9,9,9,0,0,9,9,9
430372,9,9,0,0,0,9,1,9
430373,9,9,9,0,0,9,9,0
430374,9,9,9,0,0,9,9,9
430375,9,9,9,0,0,9,9,9
430376,9,9,0,0,0,9,0,9
430377,9,9,9,0,0,9,5,9
430378,9,9,9,0,0,0,9,9
430379,9,9,9,0,0,9,9,9
430380,9,1,9,0,0,9,9,9
430381,9,9,9,0,0,8,9,9
430382,9,9,9,0,0,9,9,9
430383,9,9,9,0,0,9,9,9
430384,9,9,9,0,0,9,8,9
430385,7,0,0,0,0,3,0,4
430386,9,9,9,0,0,9,9,9
430387,9,9,0,0,0,9,0,0
430388,9,9,9,0,0,0,9,9
430389,9,9,9,0,0,7,9,9
430390,9,9,9,0,0,9,9,9
430391,9,9,0,0,0,9,9,9
430392,9,4,9,0,0,9,9,9
430393,9,5,6,0,0,9,9,9
430394,9,9,9,0,0,9,9,9
430395,9,9,0,0,0,1,5,9
430396,9,9,9,0,0,9,9,9
430397,9,9,1,0,0,8,9,4
430398,9,7,8,0,0,2,9,6
430399,0,0,0,0,0,0,0,0
430400,0,0,0,0,0,0,0,0
430950,0,0,0,0,0,0,0,0
430951,0,0,0,0,0,0,0,0
430952,0,0,0,0,0,0,0,0
430953,0,0,0,0,0,0,0,0
430954,0,0,0,0,0,0,0,0
430955,0,0,0,0,0,0,0,0
430956,0,0,0,0,0,0,0,0
430957,0,0,0,0,0,0,0,0
430958,0,0,0,0,0,0,0,0
430959,0,0,0,0,0,0,0,0
430960,0,0,0,0,0,0,0,0
430961,0,0,0,0,0,0,0,0
430962,0,0,0,0,0,0,0,0
430963,0,0,0,0,0,0,0,0
430964,0,0,0,0,0,0,0,0
430965,0,0,0,0,0,0,0,0
430966,0,0,0,0,0,0,0,0
430967,0,0,0,0,0,0,0,0
430968,0,0,0,0,0,0,0,0
430969,0,0,0,0,0,0,0,0
430970,0,0,0,0,0,0,0,0
430971,0,0,0,0,0,0,0,0
430972,0,0,0,0,0,0,0,0
430973,0,0,0,0,0,0,0,0
430974,0,0,0,0,0,0,0,0
430975,0,0,0,0,0,0,0,0
430976,0,0,0,0,0,0,0,0
430977,0,0,0,0,0,0,0,0
430978,0,0,0,0,0,0,0,0
430979,0,0,0,0,0,0,0,0
430980,0,0,0,0,0,0,0,0
430981,0,0,0,0,0,0,0,0
430982,0,0,0,0,0,0,0,0
430983,0,0,0,0,0,0,0,0
430984,0,0,0,0,0,0,0,0
430985,0,0,0,0,0,0,0,0
430986,0,0,0,0,0,0,0,0
430987,7,0,1,0,0,0,5,1
430988,7,1,0,0,0,0,6,0
430989,0,0,0,0,0,0,0,0
430990,2,0,0,0,0,0,2,0
430991,7,2,2,0,0,1,1,1
431000,9,9,9,0,0,9,9,9
431001,9,9,9,0,0,9,9,9
431002,9,9,9,0,0,9,9,9
431003,9,9,9,0,0,9,9,9
431004,9,9,9,0,0,9,9,9
431005,9,9,9,0,0,9,9,9
431006,9,9,9,0,0,0,9,9
431007,9,9,9,0,0,9,9,9
431008,9,9,0,0,0,9,9,9
431009,9,8,0,0,0,9,9,9
431010,9,9,0,0,0,3,9,9
431011,9,9,9,0,0,9,9,9
431012,9,9,9,0,0,9,9,9
431013,9,9,0,0,0,9,9,9
431014,0,0,0,0,0,0,0,0
431015,0,0,0,0,0,0,0,0
431016,9,9,9,0,0,9,9,9
431017,9,9,9,0,0,9,9,9
431018,9,9,9,0,0,9,9,9
431019,9,9,9,0,0,9,9,9
431020,9,9,9,0,0,9,9,9
431021,9,9,9,0,0,9,9,9
431022,9,9,9,0,0,9,9,9
431023,9,9,9,0,0,9,9,9
431024,9,9,9,0,0,9,9,9
431037,3,2,0,0,0,1,0,0
431038,9,9,9,0,0,4,9,9
431401,1,0,0,0,0,1,0,0
431402,0,0,0,0,0,0,0,0
432014,9,1,5,0,0,2,2,5
432015,9,0,7,0,0,2,2,7
432016,3,3,0,0,0,0,0,0
432017,0,0,0,0,0,0,0,0
432018,7,2,1,0,0,4,0,0
432020,6,5,1,0,0,0,0,0
432021,7,2,2,0,0,0,0,3
432022,0,0,0,0,0,0,0,0
432023,6,4,0,0,0,0,0,2
432028,4,4,0,0,0,0,0,0
432030,3,1,0,0,0,0,2,0
432031,3,1,0,0,0,0,2,0
432032,0,0,0,0,0,0,0,0
432040,7,0,0,0,0,3,1,3
432042,5,0,3,0,0,0,0,2
432045,3,0,2,0,0,0,1,0
432046,3,1,0,0,0,0,2,0
432062,8,2,0,0,0,4,0,2
432067,9,2,6,0,0,2,4,5
432068,9,0,4,0,0,1,3,6
432069,3,1,0,0,0,0,1,1
432070,9,2,3,0,0,1,2,4
432071,5,0,0,0,0,0,5,0
432072,9,0,0,0,0,4,4,1
432073,2,0,0,0,0,0,2,0
432074,9,6,0,0,0,9,5,3
432075,9,4,0,0,0,8,5,2
432076,9,5,5,0,0,2,5,3
432077,9,0,0,0,0,3,5,1
432080,9,0,0,0,0,9,6,9
432081,9,3,8,0,0,3,1,4
432082,9,0,2,0,0,0,9,9
432083,6,0,0,0,0,0,2,4
432085,9,9,5,0,0,9,9,9
432086,9,6,3,0,0,7,0,7
432087,9,0,4,0,0,9,8,9
432088,9,0,3,0,0,0,4,9
432090,9,6,4,0,0,3,3,2
432091,9,6,2,0,0,6,7,2
432092,9,4,3,0,0,3,1,5
432093,3,0,1,0,0,0,1,1
432100,0,0,0,0,0,0,0,0
432102,0,0,0,0,0,0,0,0
432103,5,0,0,0,0,0,4,1
432115,3,1,0,0,0,0,0,2
432116,9,0,2,0,0,5,5,1
438826,4,2,0,0,0,0,2,0
438827,1,0,0,0,0,0,0,1
438828,2,0,1,0,0,0,1,0
438829,3,0,0,0,0,0,2,1
438830,1,0,0,0,0,1,0,0
438831,6,2,1,0,0,1,1,1
438832,9,7,1,0,0,1,1,0
438833,6,1,2,0,0,1,1,1
438834,7,1,1,0,0,0,3,2
438835,4,3,0,0,0,0,0,1
438836,1,1,0,0,0,0,0,0
438837,9,2,5,0,0,0,2,0
438838,2,1,0,0,0,0,0,1
438839,9,2,4,0,0,1,2,1
438840,1,1,0,0,0,0,0,0
438841,4,2,2,0,0,0,0,0
438842,3,0,1,0,0,1,0,1
438843,4,1,0,0,0,1,1,1
438844,5,1,2,0,0,0,0,2
438845,3,2,0,0,0,0,1,0
438846,8,0,1,0,0,3,3,1
438847,1,0,0,0,0,0,0,1
438848,0,0,0,0,0,0,0,0
438849,4,0,2,0,0,0,0,2
438850,6,0,4,0,0,0,0,2
438851,5,0,0,0,0,3,0,2
438852,2,1,0,0,0,0,0,1
438853,0,0,0,0,0,0,0,0
438854,9,2,1,0,0,3,4,1
438871,1,0,0,0,0,0,0,1
438872,9,6,6,0,0,2,0,0
438873,9,1,8,0,0,3,9,6
438874,9,4,4,0,0,3,3,1
438875,5,4,1,0,0,0,0,0
438876,3,3,0,0,0,0,0,0
438877,2,1,0,0,0,1,0,0
438878,5,2,2,0,0,0,0,1
438879,9,9,6,0,0,2,7,0
438880,5,1,2,0,0,1,0,1
438881,5,0,0,0,0,0,3,2
438882,5,1,1,0,0,0,1,2
438883,2,2,0,0,0,0,0,0
438884,7,4,1,0,0,0,0,2
438885,1,1,0,0,0,0,0,0
438886,2,0,0,0,0,0,1,1
438887,1,0,0,0,0,0,0,1
438888,3,0,1,0,0,1,0,1
438889,3,0,1,0,0,1,1,0
438890,3,2,0,0,0,1,0,0
438891,2,0,0,0,0,1,1,0
438892,3,1,0,0,0,0,2,0
438893,1,0,0,0,0,0,0,1
438894,2,1,0,0,0,0,1,0
438896,1,0,0,0,0,0,0,1
438898,0,0,0,0,0,0,0,0
438904,3,1,1,0,0,0,0,1
438905,2,1,0,0,0,0,1,0
438906,3,1,0,0,0,1,1,0
438907,3,1,0,0,0,0,1,1
438908,3,1,0,0,0,1,1,0
438909,3,1,0,0,0,0,1,1
438910,6,1,1,0,0,2,1,1
438912,0,0,0,0,0,0,0,0
438914,1,0,0,0,0,0,1,0
438916,9,3,0,0,0,1,4,3
438926,4,1,0,0,0,1,2,0
438927,2,1,0,0,0,0,1,0
438928,3,1,1,0,0,0,0,1
438931,3,1,1,0,0,0,0,1
438933,4,1,0,0,0,1,1,1
438935,5,1,1,0,0,1,0,2
438936,1,0,1,0,0,0,0,0
438938,3,0,1,0,0,0,1,1
438939,9,1,1,0,0,3,1,3
438940,1,0,0,0,0,0,0,1
438942,9,1,2,0,0,2,2,2
438943,4,1,1,0,0,0,1,1
438944,2,1,1,0,0,0,0,0
438945,4,2,0,0,0,1,0,1
438946,5,2,1,0,0,1,1,0
438947,4,1,0,0,0,0,2,1
438948,1,0,0,0,0,1,0,0
438949,2,1,0,0,0,0,1,0
438950,4,1,0,0,0,2,0,1
438951,7,1,2,0,0,2,1,1
438952,3,1,0,0,0,1,1,0
438953,6,2,0,0,0,2,1,1
438954,2,2,0,0,0,0,0,0
438955,1,0,0,0,0,1,0,0
438956,3,1,0,0,0,1,1,0
438959,1,0,0,0,0,1,0,0
438960,6,0,0,0,0,2,3,1
438961,0,0,0,0,0,0,0,0
438962,2,1,0,0,0,1,0,0
438963,3,1,0,0,0,1,0,1
438964,2,0,0,0,0,2,0,0
438965,3,0,2,0,0,0,1,0
438966,9,1,4,0,0,1,1,4
438967,1,0,0,0,0,0,0,1
438968,9,8,1,0,0,6,0,3
438973,4,1,2,0,0,0,0,1
438975,1,1,0,0,0,0,0,0
438978,4,1,1,0,0,1,1,0
438981,4,1,1,0,0,0,0,2
438982,9,3,2,0,0,2,2,1
438984,2,1,0,0,0,0,0,1
438986,2,1,1,0,0,0,0,0
438990,6,2,1,0,0,1,1,1
438991,7,2,3,0,0,0,2,0
438992,9,0,8,0,0,2,0,0
438993,0,0,0,0,0,0,0,0
438994,9,2,1,0,0,4,2,2
438995,9,9,8,0,0,3,4,0
438996,4,2,1,0,0,1,0,0
438997,0,0,0,0,0,0,0,0
438998,3,0,1,0,0,0,1,1
438999,3,1,1,0,0,1,0,0
439014,9,0,9,0,0,7,8,0
439015,1,0,0,0,0,0,1,0
439016,0,0,0,0,0,0,0,0
439017,2,1,1,0,0,0,0,0
439018,0,0,0,0,0,0,0,0
439019,3,0,0,0,0,1,2,0
439020,3,0,2,0,0,1,0,0
439021,4,1,2,0,0,1,0,0
439028,2,1,1,0,0,0,0,0
439030,5,2,0,0,0,1,1,1
439031,6,2,0,0,0,0,4,0
439032,0,0,0,0,0,0,0,0
439034,6,1,2,0,0,2,0,1
439035,3,0,0,0,0,0,1,2
439036,2,0,0,0,0,0,1,1
439037,2,0,0,0,0,0,1,1
439038,2,0,0,0,0,1,1,0
439039,0,0,0,0,0,0,0,0
439045,3,0,1,0,0,2,0,0
439046,0,0,0,0,0,0,0,0
439047,9,2,3,0,0,1,3,2
439048,7,1,2,0,0,1,1,2
439049,7,1,4,0,0,0,1,1
439052,0,0,0,0,0,0,0,0
439053,0,0,0,0,0,0,0,0
439054,1,0,0,0,0,0,0,1
439055,4,2,1,0,0,1,0,0
439057,4,1,1,0,0,1,0,1
439058,2,2,0,0,0,0,0,0
439059,8,0,1,0,0,1,0,6
439060,1,0,0,0,0,0,0,1
439061,3,1,0,0,0,1,1,0
439062,0,0,0,0,0,0,0,0
439063,3,0,2,0,0,0,1,0
439066,3,0,1,0,0,1,0,1
439067,0,0,0,0,0,0,0,0
439068,0,0,0,0,0,0,0,0
439076,4,1,0,0,0,3,0,0
439077,9,8,2,0,0,0,0,1
439080,4,1,0,0,0,3,0,0
439081,0,0,0,0,0,0,0,0
439085,7,2,1,0,0,4,0,0
439086,7,2,1,0,0,2,1,1
439087,9,2,1,0,0,3,2,2
439088,0,0,0,0,0,0,0,0
439089,8,3,2,0,0,1,0,2
439090,9,5,2,0,0,6,5,3
439091,2,1,0,0,0,0,1,0
439092,3,0,0,0,0,0,2,1
439094,0,0,0,0,0,0,0,0
439095,9,3,5,0,0,3,2,0
439096,9,3,0,0,0,8,0,1
439097,9,2,5,0,0,4,5,3
439098,3,1,1,0,0,1,0,0
439099,0,0,0,0,0,0,0,0
439101,6,1,0,0,0,4,0,1
439102,9,7,9,0,0,0,9,0
439117,9,6,1,0,0,3,0,2
439118,7,5,0,0,0,0,0,2
439125,1,0,0,0,0,1,0,0
439133,0,0,0,0,0,0,0,0
439134,3,0,0,0,0,1,2,0
439135,9,2,1,0,0,9,9,2
439136,9,1,1,0,0,0,3,7
439140,3,3,0,0,0,0,0,0
439141,2,1,0,0,0,0,0,1
439142,4,2,0,0,0,0,1,1
439144,7,2,0,0,0,5,0,0
439145,0,0,0,0,0,0,0,0
439146,4,0,0,0,0,3,0,1
439147,9,0,5,0,0,2,1,2
439148,3,1,0,0,0,0,1,1
439149,8,2,2,0,0,1,3,0
439150,2,0,0,0,0,0,1,1
439151,4,2,1,0,0,0,0,1
439152,7,2,2,0,0,3,0,0
439153,0,0,0,0,0,0,0,0
439154,3,0,0,0,0,2,0,1
439155,3,1,0,0,0,0,1,1
439156,3,1,1,0,0,0,1,0
439157,6,2,1,0,0,1,1,1
439158,3,1,0,0,0,0,1,1
439159,8,1,0,0,0,2,3,2
439160,5,0,0,0,0,0,4,1
439161,7,3,1,0,0,2,0,1
439200,2,1,0,0,0,0,0,1
439201,1,0,0,0,0,1,0,0
439202,6,2,1,0,0,0,2,1
439203,1,1,0,0,0,0,0,0
439204,2,1,0,0,0,0,1,0
